match_id,fotmob_fetch_status,detail_identity_verified,detail_score_verified,detail_chronology_verified,xg_disposition
202526-0718,OK,True,True,True,NO_PUBLIC_XG
202526-0730,OK,True,True,True,NO_PUBLIC_XG
202526-0748,OK,True,True,True,NO_PUBLIC_XG
202526-0337,OK,True,True,True,NO_PUBLIC_XG
202526-0714,OK,True,True,True,NO_PUBLIC_XG
202526-0722,OK,True,True,True,NO_PUBLIC_XG
202526-0724,OK,True,True,True,NO_PUBLIC_XG
202526-0752,OK,True,True,True,NO_PUBLIC_XG
202526-0323,OK,True,True,True,ACCEPTED
202526-0327,OK,True,True,True,ACCEPTED
202526-0335,OK,True,True,True,NO_PUBLIC_XG
202526-0339,OK,True,True,True,ACCEPTED
202526-0704,OK,True,True,True,NO_PUBLIC_XG
202526-0732,OK,True,True,True,NO_PUBLIC_XG
202526-0736,OK,True,True,True,NO_PUBLIC_XG
202526-0738,OK,True,True,True,NO_PUBLIC_XG
202526-0750,OK,True,True,True,NO_PUBLIC_XG
202526-0742,OK,True,True,True,NO_PUBLIC_XG
202526-0319,OK,True,True,True,ACCEPTED
202526-0720,OK,True,True,True,NO_PUBLIC_XG
202526-0702,OK,True,True,True,NO_PUBLIC_XG
202526-0734,OK,True,True,True,NO_PUBLIC_XG
202526-0760,OK,True,True,True,NO_PUBLIC_XG
202526-0315,OK,True,True,True,ACCEPTED
202526-0726,OK,True,True,True,NO_PUBLIC_XG
202526-0728,OK,True,True,True,NO_PUBLIC_XG
202526-0744,OK,True,True,True,NO_PUBLIC_XG
202526-0746,OK,True,True,True,NO_PUBLIC_XG
202526-0754,OK,True,True,True,NO_PUBLIC_XG
202526-0756,OK,True,True,True,NO_PUBLIC_XG
202526-0079,OK,True,True,True,ACCEPTED
202526-0081,OK,True,True,True,ACCEPTED
202526-0091,OK,True,True,True,ACCEPTED
202526-0083,OK,True,True,True,ACCEPTED
202526-0085,OK,True,True,True,ACCEPTED
202526-0087,OK,True,True,True,ACCEPTED
202526-0089,OK,True,True,True,ACCEPTED
202526-0791,OK,True,True,True,NO_PUBLIC_XG
202526-0354,OK,True,True,True,ACCEPTED
202526-0346,OK,True,True,True,NO_PUBLIC_XG
202526-0360,OK,True,True,True,NO_PUBLIC_XG
202526-0787,OK,True,True,True,NO_PUBLIC_XG
202526-0795,OK,True,True,True,NO_PUBLIC_XG
202526-0797,OK,True,True,True,NO_PUBLIC_XG
202526-0799,OK,True,True,True,NO_PUBLIC_XG
202526-0773,OK,True,True,True,NO_PUBLIC_XG
202526-0340,OK,True,True,True,NO_PUBLIC_XG
202526-0342,OK,True,True,True,NO_PUBLIC_XG
202526-0348,OK,True,True,True,ACCEPTED
202526-0358,OK,True,True,True,ACCEPTED
202526-0761,OK,True,True,True,NO_PUBLIC_XG
202526-0763,OK,True,True,True,NO_PUBLIC_XG
202526-0765,OK,True,True,True,NO_PUBLIC_XG
202526-0767,OK,True,True,True,NO_PUBLIC_XG
202526-0769,OK,True,True,True,NO_PUBLIC_XG
202526-0777,OK,True,True,True,NO_PUBLIC_XG
202526-0781,OK,True,True,True,NO_PUBLIC_XG
202526-0793,OK,True,True,True,NO_PUBLIC_XG
202526-0803,OK,True,True,True,NO_PUBLIC_XG
202526-0805,OK,True,True,True,NO_PUBLIC_XG
202526-0807,OK,True,True,True,NO_PUBLIC_XG
202526-0344,OK,True,True,True,ACCEPTED
202526-0771,OK,True,True,True,NO_PUBLIC_XG
202526-0779,OK,True,True,True,NO_PUBLIC_XG
202526-0352,OK,True,True,True,ACCEPTED
202526-0350,OK,True,True,True,ACCEPTED
202526-0362,OK,True,True,True,ACCEPTED
202526-0801,OK,True,True,True,NO_PUBLIC_XG
202526-0356,OK,True,True,True,NO_PUBLIC_XG
202526-0775,OK,True,True,True,NO_PUBLIC_XG
202526-0783,OK,True,True,True,NO_PUBLIC_XG
202526-0785,OK,True,True,True,NO_PUBLIC_XG
202526-0789,OK,True,True,True,NO_PUBLIC_XG
202526-0086,OK,True,True,True,ACCEPTED
202526-0082,OK,True,True,True,ACCEPTED
202526-0084,OK,True,True,True,ACCEPTED
202526-0361,OK,True,True,True,ACCEPTED
202526-0080,OK,True,True,True,ACCEPTED
202526-0794,OK,True,True,True,NO_PUBLIC_XG
202526-0088,OK,True,True,True,ACCEPTED
202526-0090,OK,True,True,True,ACCEPTED
202526-0092,OK,True,True,True,ACCEPTED
202526-0355,OK,True,True,True,ACCEPTED
202526-0784,OK,True,True,True,NO_PUBLIC_XG
202526-0798,OK,True,True,True,NO_PUBLIC_XG
202526-0808,OK,True,True,True,NO_PUBLIC_XG
202526-0347,OK,True,True,True,ACCEPTED
202526-0349,OK,True,True,True,ACCEPTED
202526-0780,OK,True,True,True,NO_PUBLIC_XG
202526-0788,OK,True,True,True,NO_PUBLIC_XG
202526-0800,OK,True,True,True,NO_PUBLIC_XG
202526-0343,OK,True,True,True,ACCEPTED
202526-0363,OK,True,True,True,ACCEPTED
202526-0768,OK,True,True,True,NO_PUBLIC_XG
202526-0774,OK,True,True,True,NO_PUBLIC_XG
202526-0796,OK,True,True,True,NO_PUBLIC_XG
202526-0341,OK,True,True,True,NO_PUBLIC_XG
202526-0345,OK,True,True,True,ACCEPTED
202526-0353,OK,True,True,True,ACCEPTED
202526-0359,OK,True,True,True,ACCEPTED
202526-0762,OK,True,True,True,NO_PUBLIC_XG
202526-0764,OK,True,True,True,NO_PUBLIC_XG
202526-0766,OK,True,True,True,NO_PUBLIC_XG
202526-0770,OK,True,True,True,NO_PUBLIC_XG
202526-0776,OK,True,True,True,NO_PUBLIC_XG
202526-0778,OK,True,True,True,NO_PUBLIC_XG
202526-0806,OK,True,True,True,NO_PUBLIC_XG
202526-0351,OK,True,True,True,ACCEPTED
202526-0772,OK,True,True,True,NO_PUBLIC_XG
202526-0802,OK,True,True,True,NO_PUBLIC_XG
202526-0357,OK,True,True,True,NO_PUBLIC_XG
202526-0782,OK,True,True,True,NO_PUBLIC_XG
202526-0786,OK,True,True,True,NO_PUBLIC_XG
202526-0790,OK,True,True,True,NO_PUBLIC_XG
202526-0792,OK,True,True,True,NO_PUBLIC_XG
202526-0804,OK,True,True,True,NO_PUBLIC_XG
202526-0093,OK,True,True,True,ACCEPTED
202526-0094,OK,True,True,True,ACCEPTED
202526-0095,OK,True,True,True,ACCEPTED
202526-0096,OK,True,True,True,ACCEPTED
202526-0097,OK,True,True,True,ACCEPTED
202526-0098,OK,True,True,True,ACCEPTED
202526-0099,OK,True,True,True,ACCEPTED
202526-0100,OK,True,True,True,ACCEPTED
202526-0101,OK,True,True,True,ACCEPTED
202526-0102,OK,True,True,True,ACCEPTED
202526-0103,OK,True,True,True,ACCEPTED
202526-0104,OK,True,True,True,ACCEPTED
202526-0105,OK,True,True,True,ACCEPTED
202526-0106,OK,True,True,True,ACCEPTED
202526-0107,OK,True,True,True,ACCEPTED
202526-0108,OK,True,True,True,ACCEPTED
202526-0109,OK,True,True,True,ACCEPTED
202526-0110,OK,True,True,True,ACCEPTED
202526-0364,OK,True,True,True,ACCEPTED
202526-0365,OK,True,True,True,ACCEPTED
202526-0366,OK,True,True,True,ACCEPTED
202526-0367,OK,True,True,True,ACCEPTED
202526-0368,OK,True,True,True,ACCEPTED
202526-0369,OK,True,True,True,ACCEPTED
202526-0370,OK,True,True,True,ACCEPTED
202526-0371,OK,True,True,True,ACCEPTED
202526-0372,OK,True,True,True,ACCEPTED
202526-0373,OK,True,True,True,ACCEPTED
202526-0374,OK,True,True,True,ACCEPTED
202526-0375,OK,True,True,True,ACCEPTED
202526-0376,OK,True,True,True,ACCEPTED
202526-0377,OK,True,True,True,ACCEPTED
202526-0378,OK,True,True,True,ACCEPTED
202526-0379,OK,True,True,True,ACCEPTED
202526-0380,OK,True,True,True,ACCEPTED
202526-0381,OK,True,True,True,ACCEPTED
202526-0111,OK,True,True,True,ACCEPTED
202526-0112,OK,True,True,True,ACCEPTED
202526-0113,OK,True,True,True,ACCEPTED
202526-0114,OK,True,True,True,ACCEPTED
202526-0115,OK,True,True,True,ACCEPTED
202526-0116,OK,True,True,True,ACCEPTED
202526-0117,OK,True,True,True,ACCEPTED
202526-0118,OK,True,True,True,ACCEPTED
202526-0119,OK,True,True,True,ACCEPTED
202526-0120,OK,True,True,True,ACCEPTED
202526-0121,OK,True,True,True,ACCEPTED
202526-0122,OK,True,True,True,ACCEPTED
202526-0123,OK,True,True,True,ACCEPTED
202526-0124,OK,True,True,True,ACCEPTED
202526-0125,OK,True,True,True,ACCEPTED
202526-0126,OK,True,True,True,ACCEPTED
202526-0127,OK,True,True,True,ACCEPTED
202526-0128,OK,True,True,True,ACCEPTED
202526-0382,OK,True,True,True,ACCEPTED
202526-0383,OK,True,True,True,ACCEPTED
202526-0384,OK,True,True,True,ACCEPTED
202526-0385,OK,True,True,True,ACCEPTED
202526-0386,OK,True,True,True,ACCEPTED
202526-0387,OK,True,True,True,ACCEPTED
202526-0388,OK,True,True,True,ACCEPTED
202526-0389,OK,True,True,True,ACCEPTED
202526-0390,OK,True,True,True,ACCEPTED
202526-0809,OK,True,True,True,ACCEPTED
202526-0810,OK,True,True,True,ACCEPTED
202526-0811,OK,True,True,True,ACCEPTED
202526-0812,OK,True,True,True,ACCEPTED
202526-0813,OK,True,True,True,ACCEPTED
202526-0814,OK,True,True,True,ACCEPTED
202526-0815,OK,True,True,True,ACCEPTED
202526-0816,OK,True,True,True,ACCEPTED
202526-0817,OK,True,True,True,ACCEPTED
202526-0391,OK,True,True,True,ACCEPTED
202526-0392,OK,True,True,True,ACCEPTED
202526-0393,OK,True,True,True,ACCEPTED
202526-0394,OK,True,True,True,ACCEPTED
202526-0395,OK,True,True,True,ACCEPTED
202526-0396,OK,True,True,True,ACCEPTED
202526-0397,OK,True,True,True,ACCEPTED
202526-0398,OK,True,True,True,ACCEPTED
202526-0399,OK,True,True,True,ACCEPTED
202526-0818,OK,True,True,True,ACCEPTED
202526-0819,OK,True,True,True,ACCEPTED
202526-0820,OK,True,True,True,ACCEPTED
202526-0821,OK,True,True,True,ACCEPTED
202526-0822,OK,True,True,True,ACCEPTED
202526-0823,OK,True,True,True,ACCEPTED
202526-0824,OK,True,True,True,ACCEPTED
202526-0825,OK,True,True,True,ACCEPTED
202526-0826,OK,True,True,True,ACCEPTED
202526-0129,OK,True,True,True,ACCEPTED
202526-0130,OK,True,True,True,ACCEPTED
202526-0131,OK,True,True,True,ACCEPTED
202526-0132,OK,True,True,True,ACCEPTED
202526-0133,OK,True,True,True,ACCEPTED
202526-0134,OK,True,True,True,ACCEPTED
202526-0135,OK,True,True,True,ACCEPTED
202526-0136,OK,True,True,True,ACCEPTED
202526-0137,OK,True,True,True,ACCEPTED
202526-0138,OK,True,True,True,ACCEPTED
202526-0139,OK,True,True,True,ACCEPTED
202526-0140,OK,True,True,True,ACCEPTED
202526-0141,OK,True,True,True,ACCEPTED
202526-0142,OK,True,True,True,ACCEPTED
202526-0143,OK,True,True,True,ACCEPTED
202526-0144,OK,True,True,True,ACCEPTED
202526-0145,OK,True,True,True,ACCEPTED
202526-0146,OK,True,True,True,ACCEPTED
202526-0400,OK,True,True,True,ACCEPTED
202526-0401,OK,True,True,True,ACCEPTED
202526-0403,OK,True,True,True,ACCEPTED
202526-0404,OK,True,True,True,ACCEPTED
202526-0405,OK,True,True,True,ACCEPTED
202526-0406,OK,True,True,True,ACCEPTED
202526-0407,OK,True,True,True,ACCEPTED
202526-0408,OK,True,True,True,ACCEPTED
202526-0827,OK,True,True,True,ACCEPTED
202526-0828,OK,True,True,True,ACCEPTED
202526-0829,OK,True,True,True,ACCEPTED
202526-0830,OK,True,True,True,ACCEPTED
202526-0831,OK,True,True,True,ACCEPTED
202526-0832,OK,True,True,True,ACCEPTED
202526-0833,OK,True,True,True,ACCEPTED
202526-0834,OK,True,True,True,ACCEPTED
202526-0835,OK,True,True,True,ACCEPTED
202526-0837,OK,True,True,True,ACCEPTED
202526-0402,OK,True,True,True,ACCEPTED
202526-0409,OK,True,True,True,ACCEPTED
202526-0410,OK,True,True,True,ACCEPTED
202526-0411,OK,True,True,True,ACCEPTED
202526-0412,OK,True,True,True,ACCEPTED
202526-0413,OK,True,True,True,ACCEPTED
202526-0414,OK,True,True,True,ACCEPTED
202526-0415,OK,True,True,True,ACCEPTED
202526-0416,OK,True,True,True,ACCEPTED
202526-0417,OK,True,True,True,ACCEPTED
202526-0836,OK,True,True,True,ACCEPTED
202526-0838,OK,True,True,True,ACCEPTED
202526-0839,OK,True,True,True,ACCEPTED
202526-0840,OK,True,True,True,ACCEPTED
202526-0841,OK,True,True,True,ACCEPTED
202526-0842,OK,True,True,True,ACCEPTED
202526-0843,OK,True,True,True,ACCEPTED
202526-0844,OK,True,True,True,ACCEPTED
202526-0147,OK,True,True,True,ACCEPTED
202526-0148,OK,True,True,True,ACCEPTED
202526-0149,OK,True,True,True,ACCEPTED
202526-0150,OK,True,True,True,ACCEPTED
202526-0151,OK,True,True,True,ACCEPTED
202526-0152,OK,True,True,True,ACCEPTED
202526-0153,OK,True,True,True,ACCEPTED
202526-0154,OK,True,True,True,ACCEPTED
202526-0155,OK,True,True,True,ACCEPTED
202526-0156,OK,True,True,True,ACCEPTED
202526-0157,OK,True,True,True,ACCEPTED
202526-0158,OK,True,True,True,ACCEPTED
202526-0159,OK,True,True,True,ACCEPTED
202526-0160,OK,True,True,True,ACCEPTED
202526-0161,OK,True,True,True,ACCEPTED
202526-0162,OK,True,True,True,ACCEPTED
202526-0163,OK,True,True,True,ACCEPTED
202526-0164,OK,True,True,True,ACCEPTED
202526-0418,OK,True,True,True,ACCEPTED
202526-0419,OK,True,True,True,ACCEPTED
202526-0420,OK,True,True,True,ACCEPTED
202526-0421,OK,True,True,True,ACCEPTED
202526-0422,OK,True,True,True,ACCEPTED
202526-0423,OK,True,True,True,ACCEPTED
202526-0424,OK,True,True,True,ACCEPTED
202526-0425,OK,True,True,True,ACCEPTED
202526-0426,OK,True,True,True,ACCEPTED
202526-0845,OK,True,True,True,ACCEPTED
202526-0846,OK,True,True,True,ACCEPTED
202526-0847,OK,True,True,True,ACCEPTED
202526-0848,OK,True,True,True,ACCEPTED
202526-0849,OK,True,True,True,ACCEPTED
202526-0850,OK,True,True,True,ACCEPTED
202526-0851,OK,True,True,True,ACCEPTED
202526-0852,OK,True,True,True,ACCEPTED
202526-0853,OK,True,True,True,ACCEPTED
202526-0427,OK,True,True,True,ACCEPTED
202526-0428,OK,True,True,True,ACCEPTED
202526-0429,OK,True,True,True,ACCEPTED
202526-0430,OK,True,True,True,ACCEPTED
202526-0431,OK,True,True,True,ACCEPTED
202526-0432,OK,True,True,True,ACCEPTED
202526-0433,OK,True,True,True,ACCEPTED
202526-0434,OK,True,True,True,ACCEPTED
202526-0435,OK,True,True,True,ACCEPTED
202526-0854,OK,True,True,True,ACCEPTED
202526-0855,OK,True,True,True,ACCEPTED
202526-0856,OK,True,True,True,ACCEPTED
202526-0857,OK,True,True,True,ACCEPTED
202526-0858,OK,True,True,True,ACCEPTED
202526-0859,OK,True,True,True,ACCEPTED
202526-0860,OK,True,True,True,ACCEPTED
202526-0861,OK,True,True,True,ACCEPTED
202526-0862,OK,True,True,True,ACCEPTED
202526-0165,OK,True,True,True,ACCEPTED
202526-0166,OK,True,True,True,ACCEPTED
202526-0167,OK,True,True,True,ACCEPTED
202526-0168,OK,True,True,True,ACCEPTED
202526-0169,OK,True,True,True,ACCEPTED
202526-0170,OK,True,True,True,ACCEPTED
202526-0171,OK,True,True,True,ACCEPTED
202526-0172,OK,True,True,True,ACCEPTED
202526-0173,OK,True,True,True,ACCEPTED
202526-0174,OK,True,True,True,ACCEPTED
202526-0175,OK,True,True,True,ACCEPTED
202526-0176,OK,True,True,True,ACCEPTED
202526-0177,OK,True,True,True,ACCEPTED
202526-0178,OK,True,True,True,ACCEPTED
202526-0179,OK,True,True,True,ACCEPTED
202526-0180,OK,True,True,True,ACCEPTED
202526-0181,OK,True,True,True,ACCEPTED
202526-0182,OK,True,True,True,ACCEPTED
202526-0436,OK,True,True,True,ACCEPTED
202526-0437,OK,True,True,True,ACCEPTED
202526-0438,OK,True,True,True,ACCEPTED
202526-0439,OK,True,True,True,ACCEPTED
202526-0440,OK,True,True,True,ACCEPTED
202526-0441,OK,True,True,True,ACCEPTED
202526-0442,OK,True,True,True,ACCEPTED
202526-0443,OK,True,True,True,ACCEPTED
202526-0444,OK,True,True,True,ACCEPTED
202526-0863,OK,True,True,True,ACCEPTED
202526-0864,OK,True,True,True,ACCEPTED
202526-0865,OK,True,True,True,ACCEPTED
202526-0866,OK,True,True,True,ACCEPTED
202526-0867,OK,True,True,True,ACCEPTED
202526-0868,OK,True,True,True,ACCEPTED
202526-0869,OK,True,True,True,ACCEPTED
202526-0870,OK,True,True,True,ACCEPTED
202526-0871,OK,True,True,True,ACCEPTED
202526-0445,OK,True,True,True,ACCEPTED
202526-0446,OK,True,True,True,ACCEPTED
202526-0447,OK,True,True,True,ACCEPTED
202526-0448,OK,True,True,True,ACCEPTED
202526-0449,OK,True,True,True,ACCEPTED
202526-0450,OK,True,True,True,ACCEPTED
202526-0451,OK,True,True,True,ACCEPTED
202526-0452,OK,True,True,True,ACCEPTED
202526-0453,OK,True,True,True,ACCEPTED
202526-0872,OK,True,True,True,ACCEPTED
202526-0873,OK,True,True,True,ACCEPTED
202526-0874,OK,True,True,True,ACCEPTED
202526-0875,OK,True,True,True,ACCEPTED
202526-0876,OK,True,True,True,ACCEPTED
202526-0877,OK,True,True,True,ACCEPTED
202526-0878,OK,True,True,True,ACCEPTED
202526-0879,OK,True,True,True,ACCEPTED
202526-0880,OK,True,True,True,ACCEPTED
202526-0183,OK,True,True,True,ACCEPTED
202526-0184,OK,True,True,True,ACCEPTED
202526-0185,OK,True,True,True,ACCEPTED
202526-0186,OK,True,True,True,ACCEPTED
202526-0187,OK,True,True,True,ACCEPTED
202526-0188,OK,True,True,True,ACCEPTED
202526-0189,OK,True,True,True,ACCEPTED
202526-0190,OK,True,True,True,ACCEPTED
202526-0191,OK,True,True,True,ACCEPTED
202526-0192,OK,True,True,True,ACCEPTED
202526-0193,OK,True,True,True,ACCEPTED
202526-0194,OK,True,True,True,ACCEPTED
202526-0195,OK,True,True,True,ACCEPTED
202526-0196,OK,True,True,True,ACCEPTED
202526-0197,OK,True,True,True,ACCEPTED
202526-0198,OK,True,True,True,ACCEPTED
202526-0199,OK,True,True,True,ACCEPTED
202526-0200,OK,True,True,True,ACCEPTED
202526-0454,OK,True,True,True,ACCEPTED
202526-0455,OK,True,True,True,ACCEPTED
202526-0456,OK,True,True,True,ACCEPTED
202526-0457,OK,True,True,True,ACCEPTED
202526-0458,OK,True,True,True,ACCEPTED
202526-0459,OK,True,True,True,ACCEPTED
202526-0460,OK,True,True,True,ACCEPTED
202526-0461,OK,True,True,True,ACCEPTED
202526-0462,OK,True,True,True,ACCEPTED
202526-0881,OK,True,True,True,ACCEPTED
202526-0882,OK,True,True,True,ACCEPTED
202526-0883,OK,True,True,True,ACCEPTED
202526-0884,OK,True,True,True,ACCEPTED
202526-0885,OK,True,True,True,ACCEPTED
202526-0886,OK,True,True,True,ACCEPTED
202526-0887,OK,True,True,True,ACCEPTED
202526-0888,OK,True,True,True,ACCEPTED
202526-0889,OK,True,True,True,ACCEPTED
202526-0463,OK,True,True,True,ACCEPTED
202526-0464,OK,True,True,True,ACCEPTED
202526-0465,OK,True,True,True,ACCEPTED
202526-0466,OK,True,True,True,ACCEPTED
202526-0467,OK,True,True,True,ACCEPTED
202526-0468,OK,True,True,True,ACCEPTED
202526-0469,OK,True,True,True,ACCEPTED
202526-0470,OK,True,True,True,ACCEPTED
202526-0471,OK,True,True,True,ACCEPTED
202526-0890,OK,True,True,True,ACCEPTED
202526-0891,OK,True,True,True,ACCEPTED
202526-0892,OK,True,True,True,ACCEPTED
202526-0893,OK,True,True,True,ACCEPTED
202526-0894,OK,True,True,True,ACCEPTED
202526-0895,OK,True,True,True,ACCEPTED
202526-0896,OK,True,True,True,ACCEPTED
202526-0897,OK,True,True,True,ACCEPTED
202526-0898,OK,True,True,True,ACCEPTED
202526-0899,OK,True,True,True,ACCEPTED
202526-0900,OK,True,True,True,ACCEPTED
202526-0901,OK,True,True,True,ACCEPTED
202526-0902,OK,True,True,True,ACCEPTED
202526-0903,OK,True,True,True,ACCEPTED
202526-0904,OK,True,True,True,ACCEPTED
202526-0905,OK,True,True,True,ACCEPTED
202526-0906,OK,True,True,True,ACCEPTED
202526-0907,OK,True,True,True,ACCEPTED
202526-0908,OK,True,True,True,ACCEPTED
202526-0909,OK,True,True,True,ACCEPTED
202526-0910,OK,True,True,True,ACCEPTED
202526-0911,OK,True,True,True,ACCEPTED
202526-0912,OK,True,True,True,ACCEPTED
202526-0913,OK,True,True,True,ACCEPTED
202526-0914,OK,True,True,True,ACCEPTED
202526-0915,OK,True,True,True,ACCEPTED
202526-0916,OK,True,True,True,ACCEPTED
202526-0201,OK,True,True,True,ACCEPTED
202526-0202,OK,True,True,True,ACCEPTED
202526-0203,OK,True,True,True,ACCEPTED
202526-0204,OK,True,True,True,ACCEPTED
202526-0205,OK,True,True,True,ACCEPTED
202526-0206,OK,True,True,True,ACCEPTED
202526-0207,OK,True,True,True,ACCEPTED
202526-0208,OK,True,True,True,ACCEPTED
202526-0209,OK,True,True,True,ACCEPTED
202526-0210,OK,True,True,True,ACCEPTED
202526-0211,OK,True,True,True,ACCEPTED
202526-0212,OK,True,True,True,ACCEPTED
202526-0213,OK,True,True,True,ACCEPTED
202526-0214,OK,True,True,True,ACCEPTED
202526-0215,OK,True,True,True,ACCEPTED
202526-0216,OK,True,True,True,ACCEPTED
202526-0217,OK,True,True,True,ACCEPTED
202526-0218,OK,True,True,True,ACCEPTED
202526-0472,OK,True,True,True,ACCEPTED
202526-0473,OK,True,True,True,ACCEPTED
202526-0474,OK,True,True,True,ACCEPTED
202526-0475,OK,True,True,True,ACCEPTED
202526-0476,OK,True,True,True,ACCEPTED
202526-0477,OK,True,True,True,ACCEPTED
202526-0478,OK,True,True,True,ACCEPTED
202526-0479,OK,True,True,True,ACCEPTED
202526-0480,OK,True,True,True,ACCEPTED
202526-0481,OK,True,True,True,ACCEPTED
202526-0482,OK,True,True,True,ACCEPTED
202526-0483,OK,True,True,True,ACCEPTED
202526-0484,OK,True,True,True,ACCEPTED
202526-0485,OK,True,True,True,ACCEPTED
202526-0486,OK,True,True,True,ACCEPTED
202526-0487,OK,True,True,True,ACCEPTED
202526-0488,OK,True,True,True,ACCEPTED
202526-0489,OK,True,True,True,ACCEPTED
202526-0219,OK,True,True,True,ACCEPTED
202526-0220,OK,True,True,True,ACCEPTED
202526-0221,OK,True,True,True,ACCEPTED
202526-0222,OK,True,True,True,ACCEPTED
202526-0223,OK,True,True,True,ACCEPTED
202526-0224,OK,True,True,True,ACCEPTED
202526-0225,OK,True,True,True,ACCEPTED
202526-0226,OK,True,True,True,ACCEPTED
202526-0227,OK,True,True,True,ACCEPTED
202526-0228,OK,True,True,True,ACCEPTED
202526-0229,OK,True,True,True,ACCEPTED
202526-0230,OK,True,True,True,ACCEPTED
202526-0231,OK,True,True,True,ACCEPTED
202526-0232,OK,True,True,True,ACCEPTED
202526-0233,OK,True,True,True,ACCEPTED
202526-0234,OK,True,True,True,ACCEPTED
202526-0235,OK,True,True,True,ACCEPTED
202526-0236,OK,True,True,True,ACCEPTED
202526-0490,OK,True,True,True,ACCEPTED
202526-0491,OK,True,True,True,ACCEPTED
202526-0492,OK,True,True,True,ACCEPTED
202526-0493,OK,True,True,True,ACCEPTED
202526-0494,OK,True,True,True,ACCEPTED
202526-0495,OK,True,True,True,ACCEPTED
202526-0496,OK,True,True,True,ACCEPTED
202526-0497,OK,True,True,True,ACCEPTED
202526-0498,OK,True,True,True,ACCEPTED
202526-0499,OK,True,True,True,ACCEPTED
202526-0500,OK,True,True,True,ACCEPTED
202526-0501,OK,True,True,True,ACCEPTED
202526-0502,OK,True,True,True,ACCEPTED
202526-0503,OK,True,True,True,ACCEPTED
202526-0504,OK,True,True,True,ACCEPTED
202526-0505,OK,True,True,True,ACCEPTED
202526-0506,OK,True,True,True,ACCEPTED
202526-0507,OK,True,True,True,ACCEPTED
202526-0239,OK,True,True,True,ACCEPTED
202526-0237,OK,True,True,True,ACCEPTED
202526-0241,OK,True,True,True,ACCEPTED
202526-0243,OK,True,True,True,ACCEPTED
202526-0245,OK,True,True,True,ACCEPTED
202526-0247,OK,True,True,True,ACCEPTED
202526-0249,OK,True,True,True,ACCEPTED
202526-0251,OK,True,True,True,ACCEPTED
202526-0512,OK,True,True,True,ACCEPTED
202526-0514,OK,True,True,True,ACCEPTED
202526-0518,OK,True,True,True,ACCEPTED
202526-0520,OK,True,True,True,ACCEPTED
202526-0917,OK,True,True,True,ACCEPTED
202526-0919,OK,True,True,True,ACCEPTED
202526-0921,OK,True,True,True,ACCEPTED
202526-0929,OK,True,True,True,ACCEPTED
202526-0508,OK,True,True,True,ACCEPTED
202526-0510,OK,True,True,True,ACCEPTED
202526-0516,OK,True,True,True,ACCEPTED
202526-0522,OK,True,True,True,ACCEPTED
202526-0923,OK,True,True,True,ACCEPTED
202526-0925,OK,True,True,True,ACCEPTED
202526-0927,OK,True,True,True,ACCEPTED
202526-0931,OK,True,True,True,ACCEPTED
202526-0248,OK,True,True,True,ACCEPTED
202526-0246,OK,True,True,True,ACCEPTED
202526-0250,OK,True,True,True,ACCEPTED
202526-0252,OK,True,True,True,ACCEPTED
202526-0244,OK,True,True,True,ACCEPTED
202526-0238,OK,True,True,True,ACCEPTED
202526-0240,OK,True,True,True,ACCEPTED
202526-0242,OK,True,True,True,ACCEPTED
202526-0509,OK,True,True,True,ACCEPTED
202526-0511,OK,True,True,True,ACCEPTED
202526-0517,OK,True,True,True,ACCEPTED
202526-0523,OK,True,True,True,ACCEPTED
202526-0924,OK,True,True,True,ACCEPTED
202526-0926,OK,True,True,True,ACCEPTED
202526-0928,OK,True,True,True,ACCEPTED
202526-0932,OK,True,True,True,ACCEPTED
202526-0513,OK,True,True,True,ACCEPTED
202526-0515,OK,True,True,True,ACCEPTED
202526-0519,OK,True,True,True,ACCEPTED
202526-0521,OK,True,True,True,ACCEPTED
202526-0918,OK,True,True,True,ACCEPTED
202526-0920,OK,True,True,True,ACCEPTED
202526-0922,OK,True,True,True,ACCEPTED
202526-0930,OK,True,True,True,ACCEPTED
202526-0255,OK,True,True,True,ACCEPTED
202526-0259,OK,True,True,True,ACCEPTED
202526-0261,OK,True,True,True,ACCEPTED
202526-0263,OK,True,True,True,ACCEPTED
202526-0267,OK,True,True,True,ACCEPTED
202526-0253,OK,True,True,True,ACCEPTED
202526-0257,OK,True,True,True,ACCEPTED
202526-0265,OK,True,True,True,ACCEPTED
202526-0526,OK,True,True,True,ACCEPTED
202526-0532,OK,True,True,True,ACCEPTED
202526-0536,OK,True,True,True,ACCEPTED
202526-0538,OK,True,True,True,ACCEPTED
