fold,test_season,power_carry,competition,draw_at_even,draw_shape,matches,brier_1x2,log_loss_1x2,distance_from_reference
5,2024/25,0.9,ALL,0.28,1.5,4422,0.5698529965525286,0.9618232257717625,0.01
5,2024/25,0.9,ALL,0.24,1.25,4422,0.5701489960829836,0.9622818210295772,0.04500000000000003
5,2024/25,0.9,ALL,0.3,1.25,4422,0.5704321577709089,0.9623982398073853,0.024999999999999963
5,2024/25,0.9,ALL,0.26,1.5,4422,0.5700019256939999,0.9624476800460404,0.03000000000000002
5,2024/25,0.9,ALL,0.3,1.5,4422,0.5704906854741297,0.9627443638066464,0.029999999999999964
5,2024/25,0.9,ALL,0.3,1.0,4422,0.5707593079698949,0.9632834360870302,0.019999999999999962
5,2024/25,0.9,ALL,0.22,1.0,4422,0.5708897380766075,0.9634523070344622,0.060000000000000026
5,2024/25,0.9,ALL,0.24,1.5,4422,0.5709374728985431,0.9647720588083644,0.05000000000000004
5,2024/25,0.9,ALL,0.32,1.5,4422,0.5719149924588031,0.9650941860586061,0.04999999999999998
5,2024/25,0.9,ALL,0.32,1.25,4422,0.5721821871989153,0.9655504503851317,0.04499999999999998
5,2024/25,0.9,ALL,0.22,1.25,4422,0.5717102510523732,0.9658679683018989,0.06500000000000003
5,2024/25,0.9,ALL,0.3,2.0,4422,0.5713160707610457,0.9661108557709561,0.039999999999999966
5,2024/25,0.9,ALL,0.28,2.0,4422,0.5710925359229684,0.9664053450046407,0.02
5,2024/25,0.9,ALL,0.32,2.0,4422,0.5722591979808641,0.9671824778994285,0.059999999999999984
5,2024/25,0.9,ALL,0.32,1.0,4422,0.5729167558190539,0.9674141607243821,0.03999999999999998
5,2024/25,0.9,ALL,0.26,2.0,4422,0.5715885934666322,0.9681885710848145,0.04000000000000002
5,2024/25,0.9,ALL,0.2,1.0,4422,0.5731124009791229,0.9685357610887144,0.08000000000000002
5,2024/25,0.9,ALL,0.34,1.5,4422,0.5741259175065484,0.9687851679048208,0.06999999999999999
5,2024/25,0.9,ALL,0.22,1.5,4422,0.5726596381661585,0.9689999099892208,0.07000000000000002
5,2024/25,0.9,ALL,0.34,2.0,4422,0.5739219175824235,0.9695260921551515,0.08
5,2024/25,0.9,ALL,0.34,1.25,4422,0.5747600377262708,0.9700970476572293,0.065
5,2024/25,0.9,ALL,0.24,2.0,4422,0.5728042433920368,0.9716198517446173,0.06000000000000004
5,2024/25,0.9,ALL,0.2,1.25,4422,0.5740993271211118,0.9716586857399389,0.08500000000000002
5,2024/25,0.9,ALL,0.34,1.0,4422,0.5759502258185477,0.973020631773665,0.06
5,2024/25,0.9,ALL,0.36,2.0,4422,0.5763042295657239,0.9730703647172746,0.09999999999999996
5,2024/25,0.9,ALL,0.36,1.5,4422,0.5771234606173662,0.9737536296089299,0.08999999999999996
5,2024/25,0.9,ALL,0.2,1.5,4422,0.5751684214968462,0.9754016409043194,0.09000000000000001
5,2024/25,0.9,ALL,0.36,1.25,4422,0.5781657093529754,0.9759816420034881,0.08499999999999996
5,2024/25,0.9,ALL,0.18,1.0,4422,0.5762110860319731,0.9762224142644566,0.10000000000000003
5,2024/25,0.9,ALL,0.22,2.0,4422,0.5747394856991825,0.9769071056288043,0.08000000000000003
5,2024/25,0.9,ALL,0.38,2.0,4422,0.5794061339307653,0.9777627165515876,0.11999999999999998
5,2024/25,0.9,ALL,0.38,1.5,4422,0.580907621791256,0.9799559363642288,0.10999999999999997
5,2024/25,0.9,ALL,0.18,1.25,4422,0.5773162242891994,0.9800156174159713,0.10500000000000004
5,2024/25,0.9,ALL,0.36,1.0,4422,0.5798597179683763,0.980061013706364,0.07999999999999996
5,2024/25,0.9,ALL,0.38,1.25,4422,0.5823992020790288,0.9831694078483888,0.10499999999999998
5,2024/25,0.9,ALL,0.2,2.0,4422,0.5773943203880693,0.9843245908548707,0.10000000000000002
5,2024/25,0.9,ALL,0.18,1.5,4422,0.578463822890606,0.984341684087911,0.11000000000000003
5,2024/25,0.9,ALL,0.38,1.0,4422,0.5846452322685398,0.9885191430555149,0.09999999999999998
5,2024/25,0.9,ALL,0.18,2.0,4422,0.580768747458697,0.9942401484525809,0.12000000000000004
5,2024/25,0.9,UCL,0.28,1.0,1250,0.5567146246219578,0.9411316425806537,0.0
5,2024/25,0.9,UCL,0.26,1.0,1250,0.5569126370996473,0.9411451107334542,0.020000000000000018
5,2024/25,0.9,UCL,0.28,1.25,1250,0.5569155180357783,0.9421319875283316,0.005
5,2024/25,0.9,UCL,0.3,1.0,1250,0.5573328410001255,0.9427600034837342,0.019999999999999962
5,2024/25,0.9,UCL,0.3,1.25,1250,0.5571490400729284,0.9427638865446657,0.024999999999999963
5,2024/25,0.9,UCL,0.24,1.0,1250,0.5579268784331942,0.9429443051352082,0.040000000000000036
5,2024/25,0.9,UCL,0.26,1.25,1250,0.5574450190050753,0.9430775456339549,0.02500000000000002
5,2024/25,0.9,UCL,0.3,1.5,1250,0.5574122735793964,0.9441668969525748,0.029999999999999964
5,2024/25,0.9,UCL,0.28,1.5,1250,0.5574730616800021,0.9443638095206621,0.01
5,2024/25,0.9,UCL,0.32,1.25,1250,0.5581455851165258,0.9448598545542318,0.04499999999999998
5,2024/25,0.9,UCL,0.32,1.5,1250,0.558069957194068,0.9453832414484529,0.04999999999999998
5,2024/25,0.9,UCL,0.24,1.25,1250,0.5587375429808193,0.9457525034928838,0.04500000000000003
5,2024/25,0.9,UCL,0.32,1.0,1250,0.5587672862341505,0.9459266470745599,0.03999999999999998
5,2024/25,0.9,UCL,0.26,1.5,1250,0.5582523214958856,0.9460929509171765,0.03000000000000002
5,2024/25,0.9,UCL,0.22,1.0,1250,0.5597573486225985,0.9467248053251311,0.060000000000000026
5,2024/25,0.9,UCL,0.34,1.5,1250,0.5594461125240173,0.9479234717161955,0.06999999999999999
5,2024/25,0.9,UCL,0.34,1.25,1250,0.5599051531665702,0.9483371548513271,0.065
5,2024/25,0.9,UCL,0.24,1.5,1250,0.5597500530270465,0.9495110007431147,0.05000000000000004
5,2024/25,0.9,UCL,0.32,2.0,1250,0.5588872257079718,0.9498865194677545,0.059999999999999984
5,2024/25,0.9,UCL,0.3,2.0,1250,0.5587079780712021,0.950062473654571,0.039999999999999966
5,2024/25,0.9,UCL,0.22,1.25,1250,0.5607930899630108,0.9503590926035528,0.06500000000000003
5,2024/25,0.9,UCL,0.34,1.0,1250,0.561017960324033,0.9505610303872473,0.06
5,2024/25,0.9,UCL,0.34,2.0,1250,0.5597143430253498,0.9509601100123382,0.08
5,2024/25,0.9,UCL,0.28,2.0,1250,0.5591766001150403,0.9515845044753962,0.02
5,2024/25,0.9,UCL,0.36,1.5,1250,0.5615407395692442,0.9517222354115885,0.08999999999999996
5,2024/25,0.9,UCL,0.2,1.0,1250,0.56240404766786,0.9527512481706115,0.08000000000000002
5,2024/25,0.9,UCL,0.36,1.25,1250,0.5624277442230619,0.9531383879521058,0.08499999999999996
5,2024/25,0.9,UCL,0.36,2.0,1250,0.5611893300233359,0.9532095717565715,0.09999999999999996
5,2024/25,0.9,UCL,0.26,2.0,1250,0.5602930918394866,0.9545777842632605,0.04000000000000002
5,2024/25,0.9,UCL,0.22,1.5,1250,0.5619662562734852,0.9548242388175,0.07000000000000002
5,2024/25,0.9,UCL,0.38,2.0,1250,0.5633121867019301,0.9565800107738425,0.11999999999999998
5,2024/25,0.9,UCL,0.36,1.0,1250,0.5640848632697726,0.9566210823477163,0.07999999999999996
5,2024/25,0.9,UCL,0.38,1.5,1250,0.5643538383297486,0.9567343743546207,0.10999999999999997
5,2024/25,0.9,UCL,0.2,1.25,1250,0.5636116599516492,0.9571675057879462,0.08500000000000002
5,2024/25,0.9,UCL,0.24,2.0,1250,0.5620574532445411,0.9592043930022095,0.06000000000000004
5,2024/25,0.9,UCL,0.38,1.25,1250,0.5657133582860006,0.9592280213290347,0.10499999999999998
5,2024/25,0.9,UCL,0.18,1.0,1250,0.5658669755689789,0.9613844083291194,0.10000000000000003
5,2024/25,0.9,UCL,0.2,1.5,1250,0.5649009312352012,0.9623063412237056,0.09000000000000001
5,2024/25,0.9,UCL,0.38,1.0,1250,0.5679679950713695,0.9640908630388091,0.09999999999999998
5,2024/25,0.9,UCL,0.22,2.0,1250,0.5644696843302037,0.9656753392665374,0.08000000000000003
5,2024/25,0.9,UCL,0.18,1.25,1250,0.567193252946735,0.9665432009224756,0.10500000000000004
5,2024/25,0.9,UCL,0.18,1.5,1250,0.5685540779121948,0.9723257816904245,0.11000000000000003
5,2024/25,0.9,UCL,0.2,2.0,1250,0.5675297850964744,0.9742684605008253,0.10000000000000002
5,2024/25,0.9,UCL,0.18,2.0,1250,0.5712377555433533,0.9853559095549564,0.12000000000000004
5,2024/25,0.9,UECL,0.26,1.25,1255,0.5723021511543456,0.9653699322400018,0.02500000000000002
5,2024/25,0.9,UECL,0.26,1.0,1255,0.5723695582634978,0.9654107832087968,0.020000000000000018
5,2024/25,0.9,UECL,0.28,1.25,1255,0.5726262002281008,0.9658641335863647,0.005
5,2024/25,0.9,UECL,0.28,1.5,1255,0.5725429455815215,0.9659292385314415,0.01
5,2024/25,0.9,UECL,0.24,1.0,1255,0.5726572458489156,0.965980737122746,0.040000000000000036
5,2024/25,0.9,UECL,0.26,1.5,1255,0.572472507265383,0.966061925065472,0.03000000000000002
5,2024/25,0.9,UECL,0.24,1.25,1255,0.5728578692088863,0.96662673232599,0.04500000000000003
5,2024/25,0.9,UECL,0.28,1.0,1255,0.5730054453575223,0.9666362177482312,0.0
5,2024/25,0.9,UECL,0.3,1.5,1255,0.5734550488725483,0.9673599884489108,0.029999999999999964
5,2024/25,0.9,UECL,0.24,1.5,1255,0.5732437339241333,0.9679128889732349,0.05000000000000004
5,2024/25,0.9,UECL,0.28,2.0,1255,0.5729608280094838,0.9679577043386206,0.02
5,2024/25,0.9,UECL,0.3,1.25,1255,0.5738300164301516,0.9679582196911837,0.024999999999999963
5,2024/25,0.9,UECL,0.3,2.0,1255,0.5734278995064078,0.9682981355890515,0.039999999999999966
5,2024/25,0.9,UECL,0.22,1.0,1255,0.573868508113776,0.9685420406078682,0.060000000000000026
5,2024/25,0.9,UECL,0.26,2.0,1255,0.5732721040822539,0.969129698575794,0.04000000000000002
5,2024/25,0.9,UECL,0.3,1.0,1255,0.5745649071309891,0.9695120840705559,0.019999999999999962
5,2024/25,0.9,UECL,0.22,1.25,1255,0.5742933543917225,0.9698356054768196,0.06500000000000003
5,2024/25,0.9,UECL,0.32,2.0,1255,0.5746733185730261,0.9700286346888496,0.059999999999999984
5,2024/25,0.9,UECL,0.32,1.5,1255,0.5752088171384637,0.9702369016351571,0.04999999999999998
5,2024/25,0.9,UECL,0.32,1.25,1255,0.575913599760498,0.9715392937735571,0.04499999999999998
5,2024/25,0.9,UECL,0.22,1.5,1255,0.5748566255577721,0.9716863943169153,0.07000000000000002
5,2024/25,0.9,UECL,0.24,2.0,1255,0.5743617277247183,0.9719733953682176,0.06000000000000004
5,2024/25,0.9,UECL,0.34,2.0,1255,0.5766970852093385,0.9730555450120986,0.08
5,2024/25,0.9,UECL,0.2,1.0,1255,0.5760033450580787,0.9733590753462548,0.08000000000000002
5,2024/25,0.9,UECL,0.32,1.0,1255,0.5770479435838982,0.9739329948272452,0.03999999999999998
5,2024/25,0.9,UECL,0.34,1.5,1255,0.5778042503792674,0.9744721828394044,0.06999999999999999
5,2024/25,0.9,UECL,0.2,1.25,1255,0.5766086067028543,0.9752652163016159,0.08500000000000002
5,2024/25,0.9,UECL,0.34,1.25,1255,0.5788769502191404,0.9765247443380305,0.065
5,2024/25,0.9,UECL,0.22,2.0,1255,0.5762296989368768,0.9766969501198378,0.08000000000000003
5,2024/25,0.9,UECL,0.36,2.0,1255,0.5794991994153451,0.9773081697567252,0.09999999999999996
5,2024/25,0.9,UECL,0.2,1.5,1255,0.5773111821662991,0.9776538606501883,0.09000000000000001
5,2024/25,0.9,UECL,0.34,1.0,1255,0.5804545547162498,0.9798256103642575,0.06
5,2024/25,0.9,UECL,0.36,1.5,1255,0.5812413485949598,0.9800019347731227,0.08999999999999996
5,2024/25,0.9,UECL,0.18,1.0,1255,0.5790617566818238,0.9807916990791588,0.10000000000000003
5,2024/25,0.9,UECL,0.38,2.0,1255,0.5830796611910458,0.982734729508947,0.11999999999999998
5,2024/25,0.9,UECL,0.36,1.25,1255,0.5827200678060782,0.9828568677958389,0.08499999999999996
5,2024/25,0.9,UECL,0.18,1.25,1255,0.579803626142282,0.9832790447498307,0.10500000000000004
5,2024/25,0.9,UECL,0.2,2.0,1255,0.5788760177187295,0.9835752129095907,0.10000000000000002
5,2024/25,0.9,UECL,0.18,1.5,1255,0.5806074037497146,0.9861811600819512,0.11000000000000003
5,2024/25,0.9,UECL,0.38,1.5,1255,0.5855201117855404,0.9867823197154874,0.10999999999999997
5,2024/25,0.9,UECL,0.36,1.0,1255,0.584784740528044,0.9871438420828973,0.07999999999999996
5,2024/25,0.9,UECL,0.38,1.25,1255,0.5874429525213118,0.9904992980488395,0.10499999999999998
5,2024/25,0.9,UECL,0.18,2.0,1255,0.5823006840702764,0.9929770942232785,0.12000000000000004
5,2024/25,0.9,UECL,0.38,1.0,1255,0.5900385010192803,0.9958661188128662,0.09999999999999998
5,2024/25,0.9,UEL,0.26,1.0,1917,0.5748429363150792,0.9682017442685681,0.020000000000000018
5,2024/25,0.9,UEL,0.24,1.0,1917,0.5750788392210407,0.9686241657380298,0.040000000000000036
5,2024/25,0.9,UEL,0.26,1.25,1917,0.5753313211531487,0.9689792192741586,0.02500000000000002
5,2024/25,0.9,UEL,0.28,1.25,1917,0.5756821688068059,0.9694770713158957,0.005
5,2024/25,0.9,UEL,0.28,1.0,1917,0.5754909132506716,0.969569670331227,0.0
5,2024/25,0.9,UEL,0.24,1.25,1917,0.5758165394344169,0.9702154586111469,0.04500000000000003
5,2024/25,0.9,UEL,0.28,1.5,1917,0.5761644376371778,0.9705197434037282,0.01
5,2024/25,0.9,UEL,0.26,1.5,1917,0.5760459660568359,0.9707458198017495,0.03000000000000002
5,2024/25,0.9,UEL,0.22,1.0,1917,0.576198621968556,0.9710275608174767,0.060000000000000026
5,2024/25,0.9,UEL,0.3,1.25,1917,0.5768690823953878,0.9715610811345802,0.024999999999999963
5,2024/25,0.9,UEL,0.3,1.5,1917,0.5770779253298427,0.9718362911105315,0.029999999999999964
5,2024/25,0.9,UEL,0.3,1.0,1917,0.5770227700278181,0.9725882548323586,0.019999999999999962
5,2024/25,0.9,UEL,0.24,1.5,1917,0.5767225105888169,0.9726669887638413,0.05000000000000004
5,2024/25,0.9,UEL,0.22,1.25,1917,0.5771378236506097,0.9733832056354449,0.06500000000000003
5,2024/25,0.9,UEL,0.32,1.5,1917,0.5787864291348306,0.9745801394827688,0.04999999999999998
5,2024/25,0.9,UEL,0.28,2.0,1917,0.5776393346664913,0.9750531487069937,0.02
5,2024/25,0.9,UEL,0.32,1.25,1917,0.578892061918895,0.9751212622454087,0.04499999999999998
5,2024/25,0.9,UEL,0.3,2.0,1917,0.5781547618340115,0.9751434282664027,0.039999999999999966
5,2024/25,0.9,UEL,0.2,1.0,1917,0.5782022845576253,0.9756705455198129,0.08000000000000002
5,2024/25,0.9,UEL,0.26,2.0,1917,0.5778518022362338,0.976447500936543,0.04000000000000002
5,2024/25,0.9,UEL,0.22,1.5,1917,0.578194071233121,0.9764845480348103,0.07000000000000002
5,2024/25,0.9,UEL,0.32,2.0,1917,0.5793980837387943,0.9765971994794331,0.059999999999999984
5,2024/25,0.9,UEL,0.32,1.0,1917,0.5794385066465183,0.9771576428648021,0.03999999999999998
5,2024/25,0.9,UEL,0.34,1.5,1917,0.5812899490521415,0.9786651452094003,0.06999999999999999
5,2024/25,0.9,UEL,0.2,1.25,1917,0.5792951738017278,0.9787467290811419,0.08500000000000002
5,2024/25,0.9,UEL,0.34,2.0,1917,0.5813693003808397,0.9793216134608626,0.08
5,2024/25,0.9,UEL,0.24,2.0,1917,0.5787921645432389,0.9794840281558802,0.06000000000000004
5,2024/25,0.9,UEL,0.34,1.25,1917,0.581751107377327,0.9800778023118835,0.065
5,2024/25,0.9,UEL,0.2,1.5,1917,0.5804606479897482,0.9824661108154835,0.09000000000000001
5,2024/25,0.9,UEL,0.18,1.0,1917,0.5810898269882486,0.9829063240071376,0.10000000000000003
5,2024/25,0.9,UEL,0.34,1.0,1917,0.5827381231067728,0.9832106440855213,0.06
5,2024/25,0.9,UEL,0.36,2.0,1917,0.5840684117601478,0.983246444986637,0.09999999999999996
5,2024/25,0.9,UEL,0.36,1.5,1917,0.5845884850817753,0.984028861620205,0.08999999999999996
5,2024/25,0.9,UEL,0.22,2.0,1917,0.5804604215875067,0.9843684791898822,0.08000000000000003
5,2024/25,0.9,UEL,0.36,1.25,1917,0.5854462187706841,0.9863758304201952,0.08499999999999996
5,2024/25,0.9,UEL,0.18,1.25,1917,0.5822885898877709,0.9866639842980139,0.10500000000000004
5,2024/25,0.9,UEL,0.38,2.0,1917,0.5874954178767184,0.9883201009859616,0.11999999999999998
5,2024/25,0.9,UEL,0.38,1.5,1917,0.5886820372237322,0.9906287800815895,0.10999999999999997
5,2024/25,0.9,UEL,0.36,1.0,1917,0.5869216194085808,0.9907083609081175,0.07999999999999996
5,2024/25,0.9,UEL,0.18,1.5,1917,0.5835222408586982,0.9909725320922607,0.11000000000000003
5,2024/25,0.9,UEL,0.2,2.0,1917,0.582856573369037,0.9913723906795359,0.10000000000000002
5,2024/25,0.9,UEL,0.38,1.25,1917,0.5899773960989663,0.9939819905023414,0.10499999999999998
5,2024/25,0.9,UEL,0.38,1.0,1917,0.5919889955519428,0.9996380243520231,0.09999999999999998
5,2024/25,0.9,UEL,0.18,2.0,1917,0.5859806198878299,1.0008600919475232,0.12000000000000004
5,2024/25,1.0,ALL,0.26,1.0,4422,0.5692606083116102,0.9599637604181392,0.020000000000000018
5,2024/25,1.0,ALL,0.24,1.0,4422,0.5697529441614424,0.9608341798221287,0.040000000000000036
5,2024/25,1.0,ALL,0.28,1.0,4422,0.5696405193005485,0.9608849820657246,0.0
5,2024/25,1.0,ALL,0.26,1.25,4422,0.569642803414754,0.960895319693428,0.02500000000000002
5,2024/25,1.0,ALL,0.28,1.25,4422,0.5697137390962436,0.9609562553524208,0.005
5,2024/25,1.0,ALL,0.28,1.5,4422,0.5700980165730246,0.962139964925347,0.01
5,2024/25,1.0,ALL,0.24,1.25,4422,0.5703957752962112,0.9625720233366931,0.04500000000000003
5,2024/25,1.0,ALL,0.3,1.25,4422,0.5706085823406798,0.962604932815058,0.024999999999999963
5,2024/25,1.0,ALL,0.26,1.5,4422,0.5702677818794044,0.9627996813652917,0.03000000000000002
5,2024/25,1.0,ALL,0.3,1.5,4422,0.5707109050789657,0.9630254346565886,0.029999999999999964
5,2024/25,1.0,ALL,0.3,1.0,4422,0.5708926771282573,0.9634557489514796,0.019999999999999962
5,2024/25,1.0,ALL,0.22,1.0,4422,0.5711175268500455,0.9636895567214966,0.060000000000000026
5,2024/25,1.0,ALL,0.24,1.5,4422,0.571220200998105,0.9651589091646197,0.05000000000000004
5,2024/25,1.0,ALL,0.32,1.5,4422,0.5721064473972276,0.9653391926359286,0.04999999999999998
5,2024/25,1.0,ALL,0.32,1.25,4422,0.5723273331480628,0.9657296663488201,0.04499999999999998
5,2024/25,1.0,ALL,0.22,1.25,4422,0.5719726547406151,0.9661861209967608,0.06500000000000003
5,2024/25,1.0,ALL,0.3,2.0,4422,0.5716185584907397,0.9666074841910188,0.039999999999999966
5,2024/25,1.0,ALL,0.28,2.0,4422,0.5714140635003431,0.9669461206610225,0.02
5,2024/25,1.0,ALL,0.32,1.0,4422,0.573017081794737,0.9675739410839492,0.03999999999999998
5,2024/25,1.0,ALL,0.32,2.0,4422,0.572538721044458,0.9676341010012494,0.059999999999999984
5,2024/25,1.0,ALL,0.26,2.0,4422,0.5719252360732676,0.9687726700669886,0.04000000000000002
5,2024/25,1.0,ALL,0.2,1.0,4422,0.573354356377419,0.9687916630163803,0.08000000000000002
5,2024/25,1.0,ALL,0.34,1.5,4422,0.5742846435278105,0.9689937283228376,0.06999999999999999
5,2024/25,1.0,ALL,0.22,1.5,4422,0.5729552739291265,0.9694211918514692,0.07000000000000002
5,2024/25,1.0,ALL,0.34,2.0,4422,0.5741745511614977,0.9699318149514868,0.08
5,2024/25,1.0,ALL,0.34,1.25,4422,0.5748699915183926,0.9702491301519403,0.065
5,2024/25,1.0,ALL,0.2,1.25,4422,0.5743734417479657,0.9720047537358625,0.08500000000000002
5,2024/25,1.0,ALL,0.24,2.0,4422,0.5731520762095139,0.9722464819039999,0.06000000000000004
5,2024/25,1.0,ALL,0.34,1.0,4422,0.5760137332999873,0.9731701186024417,0.06
5,2024/25,1.0,ALL,0.36,2.0,4422,0.5765260488418589,0.973429252189394,0.09999999999999996
5,2024/25,1.0,ALL,0.36,1.5,4422,0.5772454934707142,0.9739253808987463,0.08999999999999996
5,2024/25,1.0,ALL,0.2,1.5,4422,0.5754730006724689,0.9758569344509225,0.09000000000000001
5,2024/25,1.0,ALL,0.36,1.25,4422,0.5782365574516691,0.9761070664754368,0.08499999999999996
5,2024/25,1.0,ALL,0.18,1.0,4422,0.5764634327435634,0.9764975813861284,0.10000000000000003
5,2024/25,1.0,ALL,0.22,2.0,4422,0.5750945839090815,0.9775755044402916,0.08000000000000003
5,2024/25,1.0,ALL,0.38,2.0,4422,0.5795932140855414,0.97807379004407,0.11999999999999998
5,2024/25,1.0,ALL,0.38,1.5,4422,0.5809889972259388,0.9800905404766794,0.10999999999999997
5,2024/25,1.0,ALL,0.36,1.0,4422,0.5798826316440081,0.9802030194416949,0.07999999999999996
5,2024/25,1.0,ALL,0.18,1.25,4422,0.577598136318263,0.9803895242188526,0.10500000000000004
5,2024/25,1.0,ALL,0.38,1.25,4422,0.5824270309478924,0.9832688123827098,0.10499999999999998
5,2024/25,1.0,ALL,0.18,1.5,4422,0.5787733812281323,0.9848305689310833,0.11000000000000003
5,2024/25,1.0,ALL,0.2,2.0,4422,0.5777527591719704,0.9850340235067468,0.10000000000000002
5,2024/25,1.0,ALL,0.38,1.0,4422,0.5846237768267997,0.9886572367715111,0.09999999999999998
5,2024/25,1.0,ALL,0.18,2.0,4422,0.581126601998181,0.9949899061305061,0.12000000000000004
5,2024/25,1.0,UCL,0.28,1.0,1250,0.5568683083840666,0.9413318988550331,0.0
5,2024/25,1.0,UCL,0.26,1.0,1250,0.5571274653800905,0.9413812511698391,0.020000000000000018
5,2024/25,1.0,UCL,0.28,1.25,1250,0.557123484506453,0.9424406010894725,0.005
5,2024/25,1.0,UCL,0.3,1.0,1250,0.5574175791916827,0.9429273033249025,0.019999999999999962
5,2024/25,1.0,UCL,0.3,1.25,1250,0.5572905719023246,0.9430145586464485,0.024999999999999963
5,2024/25,1.0,UCL,0.24,1.0,1250,0.5581950501797546,0.9432187091617213,0.040000000000000036
5,2024/25,1.0,UCL,0.26,1.25,1250,0.5577114368772044,0.9434446848933012,0.02500000000000002
5,2024/25,1.0,UCL,0.3,1.5,1250,0.5576091275175454,0.9445775069912797,0.029999999999999964
5,2024/25,1.0,UCL,0.28,1.5,1250,0.5577328672869413,0.9448472763501466,0.01
5,2024/25,1.0,UCL,0.32,1.25,1250,0.5582126990648186,0.9450533894897464,0.04499999999999998
5,2024/25,1.0,UCL,0.32,1.5,1250,0.558195846913875,0.9457206510234221,0.04999999999999998
5,2024/25,1.0,UCL,0.32,1.0,1250,0.5587752778029387,0.946064601502547,0.03999999999999998
5,2024/25,1.0,UCL,0.24,1.25,1250,0.5590544290145785,0.9461785695932328,0.04500000000000003
5,2024/25,1.0,UCL,0.26,1.5,1250,0.5585670662220624,0.9466488493687597,0.03000000000000002
5,2024/25,1.0,UCL,0.22,1.0,1250,0.5600710627830585,0.9470394072697828,0.060000000000000026
5,2024/25,1.0,UCL,0.34,1.5,1250,0.5594930254759298,0.9481874377901539,0.06999999999999999
5,2024/25,1.0,UCL,0.34,1.25,1250,0.5598898659939358,0.9484746225386822,0.065
5,2024/25,1.0,UCL,0.24,1.5,1250,0.560111724322909,0.9501388397715549,0.05000000000000004
5,2024/25,1.0,UCL,0.32,2.0,1250,0.5591165803161934,0.9506467358939826,0.059999999999999984
5,2024/25,1.0,UCL,0.34,1.0,1250,0.5609414042178349,0.9506741138350171,0.06
5,2024/25,1.0,UCL,0.22,1.25,1250,0.5611524609185753,0.95084433378887,0.06500000000000003
5,2024/25,1.0,UCL,0.3,2.0,1250,0.559000639265342,0.9509139692384182,0.039999999999999966
5,2024/25,1.0,UCL,0.34,2.0,1250,0.5598725373083536,0.9516276221651029,0.08
5,2024/25,1.0,UCL,0.36,1.5,1250,0.5615006632037098,0.9519126391740265,0.08999999999999996
5,2024/25,1.0,UCL,0.28,2.0,1250,0.5595247141557996,0.9525258826395937,0.02
5,2024/25,1.0,UCL,0.2,1.0,1250,0.5627555031900024,0.9531076174926613,0.08000000000000002
5,2024/25,1.0,UCL,0.36,1.25,1250,0.5623220726896755,0.9532211805915533,0.08499999999999996
