season,local_team_id,team_name,country,country_code,club_id,uefa_team_id,uefa_team_name,resolution_method,similarity,runner_up_similarity,identity_status,event_identity_verified
2024/25,198,Vojvodina Novi Sad,Serbia,SRB,AO-UEFA-52810,52810,Vojvodina,fixture_graph_unique,,,VERIFIED,True
2024/25,199,DAC Dunajska Streda,Slovakia,SVK,AO-UEFA-50156,50156,DAC 1904,fixture_graph_unique,,,VERIFIED,True
2024/25,200,MFK Ruzomberok,Slovakia,SVK,AO-UEFA-64319,64319,Ružomberok,exact_name_country,1.0,,VERIFIED,True
2024/25,201,Slovan Bratislava,Slovakia,SVK,AO-UEFA-52797,52797,S. Bratislava,exact_name_country,1.0,,VERIFIED,True
2024/25,202,Spartak Trnava,Slovakia,SVK,AO-UEFA-52904,52904,Spartak Trnava,exact_name_country,1.0,,VERIFIED,True
2024/25,203,NK Bravo,Slovenia,SLO,AO-UEFA-2607248,2607248,Bravo,exact_name_country,1.0,,VERIFIED,True
2024/25,204,NK Celje,Slovenia,SLO,AO-UEFA-59030,59030,Celje,exact_name_country,1.0,,VERIFIED,True
2024/25,205,NK Maribor,Slovenia,SLO,AO-UEFA-57490,57490,Maribor,exact_name_country,1.0,,VERIFIED,True
2024/25,206,Olimpija Ljubljana,Slovenia,SLO,AO-UEFA-53081,53081,Olimpija,exact_name_country,1.0,,VERIFIED,True
2024/25,207,Athletic Bilbao,Spain,ESP,AO-UEFA-50125,50125,Athletic Club,fixture_graph_unique,,,VERIFIED,True
2024/25,208,Atlético Madrid,Spain,ESP,AO-UEFA-50124,50124,Atleti,fixture_graph_unique,,,VERIFIED,True
2024/25,209,FC Barcelona,Spain,ESP,AO-UEFA-50080,50080,Barcelona,exact_name_country,1.0,,VERIFIED,True
2024/25,210,Girona FC,Spain,ESP,AO-UEFA-2602798,2602798,Girona,exact_name_country,1.0,,VERIFIED,True
2024/25,211,Real Betis,Spain,ESP,AO-UEFA-52265,52265,Real Betis,exact_name_country,1.0,,VERIFIED,True
2024/25,212,Real Madrid,Spain,ESP,AO-UEFA-50051,50051,Real Madrid,exact_name_country,1.0,,VERIFIED,True
2024/25,213,Real Sociedad,Spain,ESP,AO-UEFA-50123,50123,Real Sociedad,exact_name_country,1.0,,VERIFIED,True
2024/25,214,BK Häcken,Sweden,SWE,AO-UEFA-69621,69621,Häcken,exact_name_country,1.0,,VERIFIED,True
2024/25,215,Djurgårdens IF,Sweden,SWE,AO-UEFA-52809,52809,Djurgården,fixture_graph_unique,,,VERIFIED,True
2024/25,216,IF Elfsborg,Sweden,SWE,AO-UEFA-52344,52344,Elfsborg,exact_name_country,1.0,,VERIFIED,True
2024/25,217,Malmö FF,Sweden,SWE,AO-UEFA-50152,50152,Malmö,exact_name_country,1.0,,VERIFIED,True
2024/25,218,FC Lugano,Switzerland,SUI,AO-UEFA-8538,8538,Lugano,exact_name_country,1.0,,VERIFIED,True
2024/25,219,FC Sankt Gallen,Switzerland,SUI,AO-UEFA-51151,51151,St. Gallen,fixture_graph_unique,,,VERIFIED,True
2024/25,220,FC Zürich,Switzerland,SUI,AO-UEFA-51150,51150,Zürich,exact_name_country,1.0,,VERIFIED,True
2024/25,221,Servette FC Genève,Switzerland,SUI,AO-UEFA-50008,50008,Servette,fixture_graph_unique,,,VERIFIED,True
2024/25,222,Young Boys,Switzerland,SUI,AO-UEFA-50031,50031,Young Boys,exact_name_country,1.0,,VERIFIED,True
2024/25,223,Besiktas,Türkiye,TUR,AO-UEFA-50157,50157,Beşiktaş,exact_name_country,1.0,,VERIFIED,True
2024/25,224,Fenerbahçe,Türkiye,TUR,AO-UEFA-52692,52692,Fenerbahçe,exact_name_country,1.0,,VERIFIED,True
2024/25,225,Galatasaray,Türkiye,TUR,AO-UEFA-50067,50067,Galatasaray,exact_name_country,1.0,,VERIFIED,True
2024/25,226,Istanbul Basaksehir,Türkiye,TUR,AO-UEFA-2600288,2600288,Başakşehir,exact_name_country,1.0,,VERIFIED,True
2024/25,227,Trabzonspor,Türkiye,TUR,AO-UEFA-52731,52731,Trabzonspor,exact_name_country,1.0,,VERIFIED,True
2024/25,228,Dynamo Kyiv,Ukraine,UKR,AO-UEFA-52723,52723,Dynamo Kyiv,exact_name_country,1.0,,VERIFIED,True
2024/25,229,Kryvbas Kryviy Rih,Ukraine,UKR,AO-UEFA-64527,64527,Kryvbas,fixture_graph_unique,,,VERIFIED,True
2024/25,230,Polissya Zhytomyr,Ukraine,UKR,AO-UEFA-2613172,2613172,Polissya,fixture_graph_unique,,,VERIFIED,True
2024/25,231,SC Dnipro-1,Ukraine,UKR,AO-UEFA-2609193,2609193,Dnipro-1,exact_name_country,1.0,,VERIFIED,True
2024/25,232,Shakhtar Donetsk,Ukraine,UKR,AO-UEFA-52707,52707,Shakhtar,exact_name_country,1.0,,VERIFIED,True
2024/25,233,Bala Town,Wales,WAL,AO-UEFA-2600717,2600717,Bala,fixture_graph_unique,,,VERIFIED,True
2024/25,234,Caernarfon Town,Wales,WAL,AO-UEFA-53071,53071,Caernarfon,fixture_graph_unique,,,VERIFIED,True
2024/25,235,Connah's Quay,Wales,WAL,AO-UEFA-64275,64275,Connah's Quay,exact_name_country,1.0,,VERIFIED,True
2024/25,236,The New Saints,Wales,WAL,AO-UEFA-60457,60457,The New Saints,exact_name_country,1.0,,VERIFIED,True
2025/26,1,Dinamo Tirana,Albania,ALB,AO-UEFA-52792,52792,Dinamo City,exact_name_country,1.0,,VERIFIED,True
2025/26,2,Egnatia Rrogozhinë,Albania,ALB,AO-UEFA-88148,88148,Egnatia,fixture_graph_unique,,,VERIFIED,True
2025/26,3,Partizani Tirana,Albania,ALB,AO-UEFA-52876,52876,Partizani,fixture_graph_unique,,,VERIFIED,True
2025/26,4,Vllaznia Shkodër,Albania,ALB,AO-UEFA-52878,52878,Vllaznia,fixture_graph_unique,,,VERIFIED,True
2025/26,5,Atlètic Club d'Escaldes,Andorra,AND,AO-UEFA-88371,88371,At. Escaldes,exact_name_country,1.0,,VERIFIED,True
2025/26,6,FC Santa Coloma,Andorra,AND,AO-UEFA-62180,62180,FC Santa Coloma,exact_name_country,1.0,,VERIFIED,True
2025/26,7,Inter Club d'Escaldes,Andorra,AND,AO-UEFA-63401,63401,Inter Escaldes,exact_name_country,1.0,,VERIFIED,True
2025/26,8,Ararat-Armenia,Armenia,ARM,AO-UEFA-2610304,2610304,Ararat-Armenia,exact_name_country,1.0,,VERIFIED,True
2025/26,9,FC Noah,Armenia,ARM,AO-UEFA-2609987,2609987,Noah,exact_name_country,1.0,,VERIFIED,True
2025/26,10,Pyunik Yerevan,Armenia,ARM,AO-UEFA-77431,77431,Pyunik,fixture_graph_unique,,,VERIFIED,True
2025/26,11,Urartu FC,Armenia,ARM,AO-UEFA-77866,77866,Urartu,fixture_graph_unique,,,VERIFIED,True
2025/26,12,Austria Wien,Austria,AUT,AO-UEFA-50110,50110,Austria Wien,exact_name_country,1.0,,VERIFIED,True
2025/26,13,FC Salzburg,Austria,AUT,AO-UEFA-50030,50030,Salzburg,exact_name_country,1.0,,VERIFIED,True
2025/26,14,Rapid Wien,Austria,AUT,AO-UEFA-50042,50042,SK Rapid,exact_name_country,1.0,,VERIFIED,True
2025/26,15,Sturm Graz,Austria,AUT,AO-UEFA-50111,50111,Sturm Graz,exact_name_country,1.0,,VERIFIED,True
2025/26,16,Wolfsberger AC,Austria,AUT,AO-UEFA-2603990,2603990,Wolfsberger,exact_name_country,1.0,,VERIFIED,True
2025/26,17,Araz Nakhchivan,Azerbaijan,AZB,AO-UEFA-2606484,2606484,Araz-Naxçıvan,fixture_graph_unique,,,VERIFIED,True
2025/26,18,Qarabag FK,Azerbaijan,AZB,AO-UEFA-60609,60609,Qarabağ,exact_name_country,1.0,,VERIFIED,True
2025/26,19,Sabah FK,Azerbaijan,AZB,AO-UEFA-2609356,2609356,Sabah,fixture_graph_unique,,,VERIFIED,True
2025/26,20,Zira FK,Azerbaijan,AZB,AO-UEFA-2607480,2607480,Zire,fixture_graph_unique,,,VERIFIED,True
2025/26,21,Dinamo Minsk,Belarus,BLS,AO-UEFA-50161,50161,Dinamo-Minsk,exact_name_country,1.0,,VERIFIED,True
2025/26,22,Dynamo Brest,Belarus,BLS,AO-UEFA-64374,64374,Dynamo Brest,exact_name_country,1.0,,VERIFIED,True
2025/26,23,Neman Grodno,Belarus,BLS,AO-UEFA-59024,59024,Neman,fixture_graph_unique,,,VERIFIED,True
2025/26,24,Torpedo Zhodino,Belarus,BLS,AO-UEFA-79551,79551,Torpedo-Belaz,exact_name_country,1.0,,VERIFIED,True
2025/26,25,Anderlecht,Belgium,BEL,AO-UEFA-50074,50074,Anderlecht,exact_name_country,1.0,,VERIFIED,True
2025/26,26,Charleroi,Belgium,BEL,AO-UEFA-52886,52886,Charleroi,exact_name_country,1.0,,VERIFIED,True
2025/26,27,Club Brugge,Belgium,BEL,AO-UEFA-50043,50043,Club Brugge,exact_name_country,1.0,,VERIFIED,True
2025/26,28,Racing Genk,Belgium,BEL,AO-UEFA-61582,61582,Genk,fixture_graph_unique,,,VERIFIED,True
2025/26,29,Union Saint-Gilloise,Belgium,BEL,AO-UEFA-64125,64125,Union SG,fixture_graph_unique,,,VERIFIED,True
2025/26,30,Borac Banja Luka,Bosnia-Herzegovina,BOS,AO-UEFA-50104,50104,Borac,fixture_graph_unique,,,VERIFIED,True
2025/26,31,FK Sarajevo,Bosnia-Herzegovina,BOS,AO-UEFA-64378,64378,Sarajevo,exact_name_country,1.0,,VERIFIED,True
2025/26,32,Zeljeznicar Sarajevo,Bosnia-Herzegovina,BOS,AO-UEFA-64381,64381,Željezničar,fixture_graph_unique,,,VERIFIED,True
2025/26,33,Zrinjski Mostar,Bosnia-Herzegovina,BOS,AO-UEFA-73390,73390,Zrinjski,fixture_graph_unique,,,VERIFIED,True
2025/26,34,Arda Kardzhali,Bulgaria,BUL,AO-UEFA-2610060,2610060,Arda,fixture_graph_unique,,,VERIFIED,True
2025/26,35,Cherno More Varna,Bulgaria,BUL,AO-UEFA-75787,75787,Cherno More,fixture_graph_unique,,,VERIFIED,True
2025/26,36,Levski Sofia,Bulgaria,BUL,AO-UEFA-50044,50044,Levski Sofia,exact_name_country,1.0,,VERIFIED,True
2025/26,37,Ludogorets Razgrad,Bulgaria,BUL,AO-UEFA-2603104,2603104,Ludogorets,fixture_graph_unique,,,VERIFIED,True
2025/26,38,Dinamo Zagreb,Croatia,CRO,AO-UEFA-50164,50164,GNK Dinamo,exact_name_country,1.0,,VERIFIED,True
2025/26,39,Hajduk Split,Croatia,CRO,AO-UEFA-52359,52359,Hajduk Split,exact_name_country,1.0,,VERIFIED,True
2025/26,40,NK Rijeka,Croatia,CRO,AO-UEFA-52356,52356,Rijeka,fixture_graph_unique,,,VERIFIED,True
2025/26,41,NK Varazdin,Croatia,CRO,AO-UEFA-60514,60514,Varaždin,exact_name_country,1.0,,VERIFIED,True
2025/26,42,AEK Larnaca,Cyprus,CYP,AO-UEFA-54191,54191,AEK Larnaca,exact_name_country,1.0,,VERIFIED,True
2025/26,43,Aris Limassol,Cyprus,CYP,AO-UEFA-69529,69529,Aris Limassol,exact_name_country,1.0,,VERIFIED,True
2025/26,44,Omonia Nicosia,Cyprus,CYP,AO-UEFA-50077,50077,Omonia,fixture_graph_unique,,,VERIFIED,True
2025/26,45,Pafos FC,Cyprus,CYP,AO-UEFA-2609532,2609532,Pafos,exact_name_country,1.0,,VERIFIED,True
2025/26,46,Baník Ostrava,Czechia,CZE,AO-UEFA-51886,51886,Baník Ostrava,exact_name_country,1.0,,VERIFIED,True
2025/26,47,Sigma Olomouc,Czechia,CZE,AO-UEFA-52905,52905,Sigma Olomouc,exact_name_country,1.0,,VERIFIED,True
2025/26,48,Slavia Praha,Czechia,CZE,AO-UEFA-52498,52498,Slavia Praha,exact_name_country,1.0,,VERIFIED,True
2025/26,49,Sparta Praha,Czechia,CZE,AO-UEFA-50033,50033,Sparta Praha,exact_name_country,1.0,,VERIFIED,True
2025/26,50,Viktoria Plzen,Czechia,CZE,AO-UEFA-64388,64388,Viktoria Plzeň,exact_name_country,1.0,,VERIFIED,True
2025/26,51,Brøndby IF,Denmark,DEN,AO-UEFA-50021,50021,Brøndby,exact_name_country,1.0,,VERIFIED,True
2025/26,52,FC København,Denmark,DEN,AO-UEFA-52709,52709,Copenhagen,fixture_graph_unique,,,VERIFIED,True
2025/26,53,FC Midtjylland,Denmark,DEN,AO-UEFA-75795,75795,Midtjylland,exact_name_country,1.0,,VERIFIED,True
2025/26,54,Silkeborg IF,Denmark,DEN,AO-UEFA-52912,52912,Silkeborg,exact_name_country,1.0,,VERIFIED,True
2025/26,55,Arsenal,England,ENG,AO-UEFA-52280,52280,Arsenal,exact_name_country,1.0,,VERIFIED,True
2025/26,56,Aston Villa,England,ENG,AO-UEFA-52683,52683,Aston Villa,exact_name_country,1.0,,VERIFIED,True
2025/26,57,Chelsea,England,ENG,AO-UEFA-52914,52914,Chelsea,exact_name_country,1.0,,VERIFIED,True
2025/26,58,Crystal Palace,England,ENG,AO-UEFA-52916,52916,Crystal Palace,exact_name_country,1.0,,VERIFIED,True
2025/26,59,Liverpool,England,ENG,AO-UEFA-7889,7889,Liverpool,exact_name_country,1.0,,VERIFIED,True
2025/26,60,Manchester City,England,ENG,AO-UEFA-52919,52919,Man City,exact_name_country,1.0,,VERIFIED,True
2025/26,61,Newcastle United,England,ENG,AO-UEFA-59324,59324,Newcastle,fixture_graph_unique,,,VERIFIED,True
2025/26,62,Nottingham Forest,England,ENG,AO-UEFA-52681,52681,Nott'm Forest,fixture_graph_unique,,,VERIFIED,True
2025/26,63,Tottenham Hotspur,England,ENG,AO-UEFA-1652,1652,Tottenham,exact_name_country,1.0,,VERIFIED,True
2025/26,64,Flora Tallinn,Estonia,EST,AO-UEFA-59341,59341,Flora Tallinn,exact_name_country,1.0,,VERIFIED,True
2025/26,65,Kalju Nomme,Estonia,EST,AO-UEFA-2600371,2600371,Kalju,fixture_graph_unique,,,VERIFIED,True
2025/26,66,Levadia Tallinn,Estonia,EST,AO-UEFA-77482,77482,Levadia Tallinn,exact_name_country,1.0,,VERIFIED,True
2025/26,67,Paide Linnameeskond,Estonia,EST,AO-UEFA-2600598,2600598,Paide,exact_name_country,1.0,,VERIFIED,True
2025/26,68,HB Torshavn,Faroe Islands,FAR,AO-UEFA-59025,59025,H. Bóltfelag,fixture_graph_unique,,,VERIFIED,True
2025/26,69,KI Klaksvik,Faroe Islands,FAR,AO-UEFA-57475,57475,Klaksvík,exact_name_country,1.0,,VERIFIED,True
2025/26,70,NSI Runavik,Faroe Islands,FAR,AO-UEFA-64150,64150,Runavík,exact_name_country,1.0,,VERIFIED,True
2025/26,71,Víkingur,Faroe Islands,FAR,AO-UEFA-59325,59325,Víkingur,exact_name_country,1.0,,VERIFIED,True
2025/26,72,HJK Helsinki,Finland,FIN,AO-UEFA-50052,50052,HJK,exact_name_country,1.0,,VERIFIED,True
2025/26,73,Ilves Tampere,Finland,FIN,AO-UEFA-2602511,2602511,Ilves,exact_name_country,1.0,,VERIFIED,True
2025/26,74,KuPS Kuopio,Finland,FIN,AO-UEFA-52350,52350,KuPS Kuopio,exact_name_country,1.0,,VERIFIED,True
2025/26,75,SJK Seinäjoki,Finland,FIN,AO-UEFA-2602520,2602520,SJK,exact_name_country,1.0,,VERIFIED,True
2025/26,76,AS Monaco,France,FRA,AO-UEFA-50023,50023,Monaco,exact_name_country,1.0,,VERIFIED,True
2025/26,77,Lille OSC,France,FRA,AO-UEFA-75797,75797,Lille,fixture_graph_unique,,,VERIFIED,True
2025/26,78,OGC Nice,France,FRA,AO-UEFA-52355,52355,Nice,exact_name_country,1.0,,VERIFIED,True
2025/26,79,Olympique Lyon,France,FRA,AO-UEFA-5312,5312,Lyon,fixture_graph_unique,,,VERIFIED,True
2025/26,80,Olympique Marseille,France,FRA,AO-UEFA-52748,52748,Marseille,fixture_graph_unique,,,VERIFIED,True
2025/26,81,Paris Saint-Germain,France,FRA,AO-UEFA-52747,52747,Paris,exact_name_country,1.0,,VERIFIED,True
2025/26,82,RC Strasbourg,France,FRA,AO-UEFA-59857,59857,Strasbourg,fixture_graph_unique,,,VERIFIED,True
2025/26,83,Dila Gori,Georgia,GEO,AO-UEFA-64467,64467,Dila,fixture_graph_unique,,,VERIFIED,True
2025/26,84,Iberia 1999,Georgia,GEO,AO-UEFA-2605905,2605905,Iberia Tbilisi,fixture_graph_unique,,,VERIFIED,True
2025/26,85,Spaeri Tbilisi,Georgia,GEO,AO-UEFA-2611621,2611621,Spaeri,fixture_graph_unique,,,VERIFIED,True
2025/26,86,Torpedo Kutaisi,Georgia,GEO,AO-UEFA-64471,64471,Torpedo Kutaisi,exact_name_country,1.0,,VERIFIED,True
2025/26,87,Bayer Leverkusen,Germany,GER,AO-UEFA-50109,50109,Leverkusen,fixture_graph_unique,,,VERIFIED,True
2025/26,88,Bayern München,Germany,GER,AO-UEFA-50037,50037,Bayern München,exact_name_country,1.0,,VERIFIED,True
2025/26,89,Borussia Dortmund,Germany,GER,AO-UEFA-52758,52758,B. Dortmund,exact_name_country,1.0,,VERIFIED,True
2025/26,90,Eintracht Frankfurt,Germany,GER,AO-UEFA-50072,50072,Frankfurt,exact_name_country,1.0,,VERIFIED,True
2025/26,91,FSV Mainz 05,Germany,GER,AO-UEFA-70853,70853,Mainz,fixture_graph_unique,,,VERIFIED,True
2025/26,92,SC Freiburg,Germany,GER,AO-UEFA-59880,59880,Freiburg,exact_name_country,1.0,,VERIFIED,True
2025/26,93,VfB Stuttgart,Germany,GER,AO-UEFA-50107,50107,Stuttgart,exact_name_country,1.0,,VERIFIED,True
2025/26,94,FCB Magpies,Gibraltar,GIB,AO-UEFA-2606279,2606279,Magpies,exact_name_country,1.0,,VERIFIED,True
2025/26,95,Lincoln Red Imps,Gibraltar,GIB,AO-UEFA-2605572,2605572,L. Red Imps,exact_name_country,1.0,,VERIFIED,True
2025/26,96,St Joseph's FC,Gibraltar,GIB,AO-UEFA-2605575,2605575,St Joseph's,exact_name_country,1.0,,VERIFIED,True
2025/26,97,AEK Athens,Greece,GRE,AO-UEFA-50129,50129,AEK Athens,exact_name_country,1.0,,VERIFIED,True
2025/26,98,Aris Thessaloniki,Greece,GRE,AO-UEFA-52949,52949,Aris T.,fixture_graph_unique,,,VERIFIED,True
2025/26,99,Olympiakos Piraeus,Greece,GRE,AO-UEFA-2610,2610,Olympiacos,fixture_graph_unique,,,VERIFIED,True
2025/26,100,PAOK Thessaloniki,Greece,GRE,AO-UEFA-50130,50130,PAOK,fixture_graph_unique,,,VERIFIED,True
2025/26,101,Panathinaikos,Greece,GRE,AO-UEFA-50084,50084,Panathinaikos,exact_name_country,1.0,,VERIFIED,True
2025/26,102,ETO Györ,Hungary,HUN,AO-UEFA-52287,52287,Győri ETO,fixture_graph_unique,,,VERIFIED,True
2025/26,103,Ferencváros,Hungary,HUN,AO-UEFA-52298,52298,Ferencváros,exact_name_country,1.0,,VERIFIED,True
2025/26,104,Paksi FC,Hungary,HUN,AO-UEFA-93452,93452,Paksi,exact_name_country,1.0,,VERIFIED,True
2025/26,105,Puskás Akadémia,Hungary,HUN,AO-UEFA-2605472,2605472,Puskás Akadémia,exact_name_country,1.0,,VERIFIED,True
2025/26,106,Breidablik,Iceland,ISL,AO-UEFA-71235,71235,Breiðablik,exact_name_country,1.0,,VERIFIED,True
2025/26,107,KA Akureyri,Iceland,ISL,AO-UEFA-52966,52966,Akureyri,exact_name_country,1.0,,VERIFIED,True
2025/26,108,Valur Reykjavik,Iceland,ISL,AO-UEFA-50057,50057,Valur,fixture_graph_unique,,,VERIFIED,True
2025/26,109,Vikingur Reykjavik,Iceland,ISL,AO-UEFA-52697,52697,Víkingur R.,exact_name_country,1.0,,VERIFIED,True
2025/26,110,Shamrock Rovers,Ireland,IRL,AO-UEFA-52381,52381,Shamrock Rovers,exact_name_country,1.0,,VERIFIED,True
2025/26,111,Shelbourne,Ireland,IRL,AO-UEFA-53020,53020,Shelbourne,exact_name_country,1.0,,VERIFIED,True
2025/26,112,St. Patrick's Athletic,Ireland,IRL,AO-UEFA-50133,50133,St. Patrick's,exact_name_country,1.0,,VERIFIED,True
2025/26,113,Beitar Jerusalem,Israel,ISR,AO-UEFA-59034,59034,Beitar,fixture_graph_unique,,,VERIFIED,True
2025/26,114,Hapoel Beer-Sheva,Israel,ISR,AO-UEFA-59340,59340,H. Beer-Sheva,fixture_graph_unique,,,VERIFIED,True
2025/26,115,Maccabi Haifa,Israel,ISR,AO-UEFA-59045,59045,Maccabi Haifa,exact_name_country,1.0,,VERIFIED,True
2025/26,116,Maccabi Tel-Aviv,Israel,ISR,AO-UEFA-57477,57477,M. Tel-Aviv,fixture_graph_unique,,,VERIFIED,True
2025/26,117,AS Roma,Italy,ITA,AO-UEFA-50137,50137,Roma,exact_name_country,1.0,,VERIFIED,True
2025/26,118,Atalanta,Italy,ITA,AO-UEFA-52816,52816,Atalanta,exact_name_country,1.0,,VERIFIED,True
2025/26,119,Bologna,Italy,ITA,AO-UEFA-52969,52969,Bologna,exact_name_country,1.0,,VERIFIED,True
2025/26,120,Fiorentina,Italy,ITA,AO-UEFA-52817,52817,Fiorentina,exact_name_country,1.0,,VERIFIED,True
2025/26,121,Internazionale,Italy,ITA,AO-UEFA-50138,50138,Inter,fixture_graph_unique,,,VERIFIED,True
2025/26,122,Juventus,Italy,ITA,AO-UEFA-50139,50139,Juventus,exact_name_country,1.0,,VERIFIED,True
2025/26,123,Napoli,Italy,ITA,AO-UEFA-50136,50136,Napoli,exact_name_country,1.0,,VERIFIED,True
2025/26,124,FK Aktobe,Kazakhstan,KAZ,AO-UEFA-79973,79973,Aktobe,fixture_graph_unique,,,VERIFIED,True
2025/26,125,FK Astana,Kazakhstan,KAZ,AO-UEFA-2600605,2600605,Astana,fixture_graph_unique,,,VERIFIED,True
2025/26,126,Kairat Almaty,Kazakhstan,KAZ,AO-UEFA-79970,79970,Kairat Almaty,exact_name_country,1.0,,VERIFIED,True
2025/26,127,Ordabasy Shymkent,Kazakhstan,KAZ,AO-UEFA-82825,82825,Ordabasy,fixture_graph_unique,,,VERIFIED,True
2025/26,128,FC Ballkani,Kosovo,KOS,AO-UEFA-2609552,2609552,Ballkani,exact_name_country,1.0,,VERIFIED,True
2025/26,129,FC Drita,Kosovo,KOS,AO-UEFA-2608290,2608290,Drita,exact_name_country,1.0,,VERIFIED,True
2025/26,130,FC Prishtina,Kosovo,KOS,AO-UEFA-2608287,2608287,Prishtina,exact_name_country,1.0,,VERIFIED,True
2025/26,131,KF Malisheva,Kosovo,KOS,AO-UEFA-2611789,2611789,Malisheva,fixture_graph_unique,,,VERIFIED,True
2025/26,132,BFC Daugavpils,Latvia,LAT,AO-UEFA-2606321,2606321,Daugavpils,exact_name_country,1.0,,VERIFIED,True
2025/26,133,FK Auda,Latvia,LAT,AO-UEFA-79556,79556,Auda,exact_name_country,1.0,,VERIFIED,True
2025/26,134,RFS Riga,Latvia,LAT,AO-UEFA-2609104,2609104,RFS,fixture_graph_unique,,,VERIFIED,True
2025/26,135,Riga FC,Latvia,LAT,AO-UEFA-2607924,2607924,Riga,exact_name_country,1.0,,VERIFIED,True
2025/26,136,FC Vaduz,Liechtenstein,LIE,AO-UEFA-57482,57482,Vaduz,exact_name_country,1.0,,VERIFIED,True
2025/26,137,Banga Gargzdai,Lithuania,LIT,AO-UEFA-64348,64348,Banga,fixture_graph_unique,,,VERIFIED,True
2025/26,138,FC Hegelmann,Lithuania,LIT,AO-UEFA-2607108,2607108,Hegelmann,exact_name_country,1.0,,VERIFIED,True
2025/26,139,Kauno Zalgiris,Lithuania,LIT,AO-UEFA-2605907,2605907,Kauno Žalgiris,exact_name_country,1.0,,VERIFIED,True
2025/26,140,Zalgiris Vilnius,Lithuania,LIT,AO-UEFA-2602334,2602334,Žalgiris,fixture_graph_unique,,,VERIFIED,True
2025/26,141,Differdange 03,Luxembourg,LUX,AO-UEFA-52309,52309,Differdange,fixture_graph_unique,,,VERIFIED,True
2025/26,142,F91 Dudelange,Luxembourg,LUX,AO-UEFA-59028,59028,Diddeleng,fixture_graph_unique,,,VERIFIED,True
2025/26,143,Racing Union Luxembourg,Luxembourg,LUX,AO-UEFA-88135,88135,Racing Union,fixture_graph_unique,,,VERIFIED,True
2025/26,144,UNA Strassen,Luxembourg,LUX,AO-UEFA-2603092,2603092,UNA Strassen,exact_name_country,1.0,,VERIFIED,True
2025/26,145,Birkirkara,Malta,MLT,AO-UEFA-62171,62171,Birkirkara,exact_name_country,1.0,,VERIFIED,True
2025/26,146,Floriana,Malta,MLT,AO-UEFA-50092,50092,Floriana,exact_name_country,1.0,,VERIFIED,True
2025/26,147,Hamrun Spartans,Malta,MLT,AO-UEFA-50060,50060,Hamrun Spartans ,exact_name_country,1.0,,VERIFIED,True
2025/26,148,Hibernians FC,Malta,MLT,AO-UEFA-52640,52640,Hibernians,exact_name_country,1.0,,VERIFIED,True
2025/26,149,Milsami Orhei,Moldova,MOL,AO-UEFA-2600714,2600714,Milsami,fixture_graph_unique,,,VERIFIED,True
2025/26,150,Petrocub Hîncesti,Moldova,MOL,AO-UEFA-2607112,2607112,Petrocub,fixture_graph_unique,,,VERIFIED,True
2025/26,151,Sheriff Tiraspol,Moldova,MOL,AO-UEFA-69606,69606,Sheriff,fixture_graph_unique,,,VERIFIED,True
2025/26,152,Zimbru Chisinau,Moldova,MOL,AO-UEFA-59036,59036,Zimbru,fixture_graph_unique,,,VERIFIED,True
2025/26,153,Buducnost Podgorica,Montenegro,MON,AO-UEFA-53078,53078,Budućnost,fixture_graph_unique,,,VERIFIED,True
2025/26,154,Decic Tuzi,Montenegro,MON,AO-UEFA-2600105,2600105,Dečić,fixture_graph_unique,,,VERIFIED,True
2025/26,155,Sutjeska Niksic,Montenegro,MON,AO-UEFA-73936,73936,Sutjeska,fixture_graph_unique,,,VERIFIED,True
2025/26,156,AZ Alkmaar,Netherlands,NED,AO-UEFA-52327,52327,AZ Alkmaar,exact_name_country,1.0,,VERIFIED,True
2025/26,157,Ajax,Netherlands,NED,AO-UEFA-50143,50143,Ajax,exact_name_country,1.0,,VERIFIED,True
2025/26,158,FC Utrecht,Netherlands,NED,AO-UEFA-52323,52323,Utrecht,exact_name_country,1.0,,VERIFIED,True
2025/26,159,Feyenoord,Netherlands,NED,AO-UEFA-52749,52749,Feyenoord,exact_name_country,1.0,,VERIFIED,True
2025/26,160,Go Ahead Eagles,Netherlands,NED,AO-UEFA-64207,64207,Go Ahead Eagles,exact_name_country,1.0,,VERIFIED,True
2025/26,161,PSV Eindhoven,Netherlands,NED,AO-UEFA-50062,50062,PSV,exact_name_country,1.0,,VERIFIED,True
2025/26,162,Rabotnicki Skopje,North Macedonia,MAC,AO-UEFA-69601,69601,Rabotnicki,fixture_graph_unique,,,VERIFIED,True
2025/26,163,Shkendija Tetovo,North Macedonia,MAC,AO-UEFA-75807,75807,Shkëndija,fixture_graph_unique,,,VERIFIED,True
2025/26,164,Sileks Kratovo,North Macedonia,MAC,AO-UEFA-59871,59871,Sileks,fixture_graph_unique,,,VERIFIED,True
2025/26,165,Vardar Skopje,North Macedonia,MAC,AO-UEFA-53080,53080,Vardar,fixture_graph_unique,,,VERIFIED,True
2025/26,166,Cliftonville,Northern Ireland,NIR,AO-UEFA-52991,52991,Cliftonville,exact_name_country,1.0,,VERIFIED,True
2025/26,167,Dungannon Swifts,Northern Ireland,NIR,AO-UEFA-85008,85008,Dungannon,fixture_graph_unique,,,VERIFIED,True
2025/26,168,Larne FC,Northern Ireland,NIR,AO-UEFA-85009,85009,Larne,exact_name_country,1.0,,VERIFIED,True
